Date,Price
2019-02-12 00:00:00,3624.155833333334
2019-02-13 00:00:00,3623.0716666666667
2019-02-14 00:00:00,3609.869166666667
2019-02-15 00:00:00,3610.7483333333334
2019-02-16 00:00:00,3630.396666666666
2019-02-17 00:00:00,3631.5533333333333
2019-02-18 00:00:00,3810.7815384615387
2019-02-19 00:00:00,3933.1433333333334
2019-02-20 00:00:00,3951.565
2019-02-21 00:00:00,3948.411666666667
2019-02-22 00:00:00,3968.6566666666663
2019-02-23 00:00:00,4018.0441666666666
2019-02-24 00:00:00,4020.1258333333335
2019-02-25 00:00:00,3829.568333333334
2019-02-26 00:00:00,3833.3108333333334
2019-02-27 00:00:00,3832.613076923077
2019-02-28 00:00:00,3843.5833333333335
2019-03-01 00:00:00,3842.1391666666664
2019-03-02 00:00:00,3827.4874999999993
2019-03-03 00:00:00,3827.6908333333326
2019-03-04 00:00:00,3749.568333333333
2019-03-05 00:00:00,3793.2608333333337
2019-03-06 00:00:00,3863.3333333333335
2019-03-07 00:00:00,3888.7016666666673
2019-03-08 00:00:00,3905.058333333333
2019-03-09 00:00:00,3919.5658333333336
2019-03-10 00:00:00,3922.6150000000002
2019-03-11 00:00:00,3896.718333333333
2019-03-12 00:00:00,3880.7675
2019-03-13 00:00:00,3881.3792307692306
2019-03-14 00:00:00,3883.9892857142854
2019-03-15 00:00:00,3918.0866666666666
2019-03-16 00:00:00,4011.092500000001
2019-03-17 00:00:00,3994.3483333333334
2019-03-18 00:00:00,3998.4975
2019-03-19 00:00:00,4008.6583333333333
2019-03-20 00:00:00,4025.0258333333327
2019-03-21 00:00:00,4026.6358333333333
2019-03-22 00:00:00,4000.3350000000005
2019-03-23 00:00:00,4006.1158333333333
2019-03-24 00:00:00,3995.3233333333333
2019-03-25 00:00:00,3977.4541666666664
2019-03-26 00:00:00,3933.9541666666664
2019-03-27 00:00:00,4011.3658333333333
2019-03-28 00:00:00,4034.056666666666
2019-03-29 00:00:00,4075.5264285714293
2019-03-30 00:00:00,4107.340833333334
2019-03-31 00:00:00,4109.316666666667
2019-04-01 00:00:00,4145.108461538462
2019-04-02 00:00:00,4675.1125
2019-04-03 00:00:00,5018.498333333334
2019-04-04 00:00:00,4970.849166666668
2019-04-05 00:00:00,4980.8983333333335
2019-04-06 00:00:00,5042.517692307692
2019-04-07 00:00:00,5126.8341666666665
2019-04-08 00:00:00,5214.276666666666
2019-04-09 00:00:00,5197.750769230769
2019-04-10 00:00:00,5251.1900000000005
2019-04-11 00:00:00,5111.7707692307695
2019-04-12 00:00:00,5031.474999999999
2019-04-13 00:00:00,5076.3
2019-04-14 00:00:00,5077.805
2019-04-15 00:00:00,5114.854166666667
2019-04-16 00:00:00,5109.946666666667
2019-04-17 00:00:00,5214.574166666666
2019-04-18 00:00:00,5263.397499999999
2019-04-19 00:00:00,5255.614166666667
2019-04-20 00:00:00,5302.9575
2019-04-21 00:00:00,5274.145833333333
2019-04-22 00:00:00,5305.275000000001
2019-04-23 00:00:00,5527.801666666666
2019-04-24 00:00:00,5465.514999999999
2019-04-25 00:00:00,5421.526666666667
2019-04-26 00:00:00,5280.616666666666
2019-04-27 00:00:00,5281.809166666665
2019-04-28 00:00:00,5306.695000000001
2019-04-29 00:00:00,5277.883333333334
2019-04-30 00:00:00,5262.363333333334
2019-05-01 00:00:00,5310.173333333334
2019-05-02 00:00:00,5364.991666666667
2019-05-03 00:00:00,5633.7475
2019-05-04 00:00:00,5697.923333333333
2019-05-05 00:00:00,5718.229166666667
2019-05-06 00:00:00,5654.353333333333
2019-05-07 00:00:00,5863.5233333333335
2019-05-08 00:00:00,5851.670769230769
2019-05-09 00:00:00,6056.4175
2019-05-10 00:00:00,6302.6125
2019-05-11 00:00:00,6833.350833333334
2019-05-12 00:00:00,7152.484166666666
2019-05-13 00:00:00,7447.114166666666
2019-05-14 00:00:00,8005.250833333334
2019-05-15 00:00:00,8063.895833333333
2019-05-16 00:00:00,7979.575000000001
2019-05-17 00:00:00,7265.963333333332
2019-05-18 00:00:00,7338.520833333332
2019-05-19 00:00:00,7894.926666666666
2019-05-20 00:00:00,7926.704999999999
2019-05-21 00:00:00,7954.808333333333
2019-05-22 00:00:00,7896.510833333333
2019-05-23 00:00:00,7688.525833333332
2019-05-24 00:00:00,7972.719166666667
2019-05-25 00:00:00,8046.107692307693
2019-05-26 00:00:00,8114.932499999999
2019-05-27 00:00:00,8779.970833333333
2019-05-28 00:00:00,8727.900833333333
2019-05-29 00:00:00,8646.195000000002
2019-05-30 00:00:00,8641.891666666668
2019-05-31 00:00:00,8342.770000000002
2019-06-01 00:00:00,8543.03
2019-06-02 00:00:00,8663.6425
2019-06-03 00:00:00,8546.171666666667
2019-06-04 00:00:00,7848.4158333333335
2019-06-05 00:00:00,7765.688333333334
2019-06-06 00:00:00,7756.9575
2019-06-07 00:00:00,7920.945000000001
2019-06-08 00:00:00,7941.221666666667
2019-06-09 00:00:00,7817.768333333333
2019-06-10 00:00:00,7815.135833333333
2019-06-11 00:00:00,7914.5391666666665
2019-06-12 00:00:00,8033.306666666667
2019-06-13 00:00:00,8163.663333333334
2019-06-14 00:00:00,8342.24076923077
2019-06-15 00:00:00,8721.645
2019-06-16 00:00:00,9096.285833333333
2019-06-17 00:00:00,9227.124999999998
2019-06-18 00:00:00,9160.0675
2019-06-19 00:00:00,9147.005
2019-06-20 00:00:00,9346.0725
2019-06-21 00:00:00,9791.017499999998
2019-06-22 00:00:00,10730.391666666666
2019-06-23 00:00:00,10748.011666666667
2019-06-24 00:00:00,10851.848333333333
2019-06-25 00:00:00,11314.76153846154
2019-06-26 00:00:00,12686.38833333333
2019-06-27 00:00:00,11834.124166666668
2019-06-28 00:00:00,11665.575833333334
2019-06-29 00:00:00,11886.886153846155
2019-06-30 00:00:00,11545.633333333331
2019-07-01 00:00:00,10690.833333333336
2019-07-02 00:00:00,10300.487500000001
2019-07-03 00:00:00,11342.3175
2019-07-04 00:00:00,11779.450833333334
2019-07-05 00:00:00,11118.887499999999
2019-07-06 00:00:00,11411.616666666669
2019-07-07 00:00:00,11310.506666666668
2019-07-08 00:00:00,11788.069166666668
2019-07-09 00:00:00,12567.703846153845
2019-07-10 00:00:00,12668.629166666668
2019-07-11 00:00:00,11560.6025
2019-07-12 00:00:00,11577.695384615385
2019-07-13 00:00:00,11412.124166666668
2019-07-14 00:00:00,10852.926666666668
2019-07-15 00:00:00,10438.554166666667
2019-07-16 00:00:00,10300.411666666667
2019-07-17 00:00:00,9584.475833333332
2019-07-18 00:00:00,10092.751666666667
2019-07-19 00:00:00,10455.73
2019-07-20 00:00:00,10685.415
2019-07-21 00:00:00,10569.304999999998
2019-07-22 00:00:00,10449.626666666667
2019-07-23 00:00:00,10044.113333333336
2019-07-24 00:00:00,9708.435833333331
2019-07-25 00:00:00,10021.325
2019-07-26 00:00:00,9774.2575
2019-07-27 00:00:00,9725.4025
2019-07-28 00:00:00,9500.324166666665
2019-07-29 00:00:00,9533.979333333333
2019-07-30 00:00:00,9539.7125
2019-07-31 00:00:00,9873.811666666668
2019-08-01 00:00:00,10088.799999999997
2019-08-02 00:00:00,10478.901666666667
2019-08-03 00:00:00,10790.63
2019-08-04 00:00:00,10826.275000000001
2019-08-05 00:00:00,11713.161666666667
2019-08-06 00:00:00,11759.019166666667
2019-08-07 00:00:00,11703.738333333335
2019-08-08 00:00:00,11803.88833333333
2019-08-09 00:00:00,11816.912499999999
2019-08-10 00:00:00,11586.1725
2019-08-11 00:00:00,11377.804166666669
2019-08-12 00:00:00,11397.801666666666
2019-08-13 00:00:00,11144.38916666667
2019-08-14 00:00:00,10450.813333333334
2019-08-15 00:00:00,9988.947499999998
2019-08-16 00:00:00,10230.733333333332
2019-08-17 00:00:00,10292.383333333333
2019-08-18 00:00:00,10295.117500000002
2019-08-19 00:00:00,10605.825833333334
2019-08-20 00:00:00,10746.507692307692
2019-08-21 00:00:00,10169.094166666666
2019-08-22 00:00:00,10030.746666666666
2019-08-23 00:00:00,10255.9775
2019-08-24 00:00:00,10158.540833333334
